ph,alkalinity,chlorine,calcium_hardness,cyanuric_acid,pool_volume,parameter,chemical,target,dosage
7.48,89,3,245,43,1000,alkalinity,Muriatic Acid,80.0,23.0
7.68,89,4,314,40,5000,chlorine,Calcium Hypochlorite 75%,3.0,4.47
7.51,99,3,286,34,1000,calcium_hardness,Calcium Chloride (77%),220.0,13.5
7.53,112,4,381,8,10000,cyanuric_acid,Cyanuric Acid,40.0,106.72
7.4,153,4,296,41,400,chlorine,Dichlor 56%,3.0,0.3
7.55,72,4,286,29,100000,chlorine,Calcium Hypochlorite 75%,1.0,29.7
7.55,144,3,214,44,50000,chlorine,Chlorine Gas,3.0,19.5
7.53,95,5,333,31,100000,calcium_hardness,Calcium Chloride (77%),220.0,481.6
7.41,114,4,237,41,400,chlorine,Chlorine Gas,3.0,0.05
7.53,96,4,384,74,50000,calcium_hardness,Calcium Chloride (77%),220.0,401.6
7.53,120,4,265,47,5000,chlorine,Calcium Hypochlorite 67%,3.0,1.0
7.2,98,4,381,32,5000,chlorine,Lithium Hypochlorite 35%,3.0,6.0
7.49,86,5,397,36,50000,chlorine,Dichlor 62%,3.0,40.05
7.43,110,4,336,49,1000,chlorine,Sodium Hypochlorite 12%,2.0,2.6
7.42,96,4,298,32,1000,chlorine,Lithium Hypochlorite 35%,3.0,1.2
7.49,116,5,230,36,20000,chlorine,Dichlor 56%,1.0,5.0
7.46,107,4,388,38,1000,alkalinity,Sodium Bicarbonate,80.0,13.4
7.56,90,4,335,3,20000,ph,Sodium Carbonate,7.4,18.0
7.48,107,4,382,45,5000,chlorine,Calcium Hypochlorite 75%,3.0,4.47
7.58,92,4,396,34,5000,chlorine,Dichlor 56%,3.0,3.75
7.59,89,4,300,49,10000,alkalinity,Sodium Bicarbonate,80.0,134.0
6.59,92,4,304,21,1000,calcium_hardness,Calcium Chloride (77%),220.0,7.69
7.53,94,0,356,36,400,chlorine,Lithium Hypochlorite 35%,3.0,0.48
7.57,116,3,639,31,5000,calcium_hardness,Calcium Chloride (77%),220.0,30.07
7.46,119,4,221,47,10000,chlorine,Dichlor 62%,3.0,5.34
7.56,92,4,223,37,5000,ph,Sodium Carbonate,7.4,1.5
7.48,101,4,281,46,20000,ph,Muriatic Acid,7.4,300.0
7.48,93,3,247,33,5000,ph,Sodium Carbonate,7.4,4.5
7.72,93,5,976,50,100000,ph,Sodium Carbonate,7.4,120.0
7.94,115,4,323,36,1000,ph,Sodium Hydroxide,7.4,0.28
7.46,105,3,280,73,20000,alkalinity,Muriatic Acid,80.0,613.1
7.62,82,4,293,43,20000,alkalinity,Muriatic Acid,80.0,715.5
7.35,153,5,395,40,400,calcium_hardness,Calcium Chloride (77%),220.0,6.15
7.53,81,4,420,36,20000,chlorine,Sodium Hypochlorite 12%,3.0,26.0
7.41,86,4,273,43,100000,chlorine,Dichlor 56%,3.0,75.0
7.48,86,3,378,37,50000,alkalinity,Sodium Bicarbonate,80.0,785.0
7.57,120,4,224,45,10000,cyanuric_acid,Cyanuric Acid,40.0,160.16
7.24,102,3,227,48,100000,chlorine,Dichlor 62%,3.0,26.7
7.51,81,4,232,6,10000,calcium_hardness,Calcium Chloride (77%),220.0,96.16
7.46,114,3,256,38,50000,alkalinity,Muriatic Acid,80.0,2173.4
7.49,196,4,279,34,400,alkalinity,Muriatic Acid,80.0,14.29
7.41,114,3,370,32,100000,calcium_hardness,Calcium Chloride (77%),220.0,481.6
7.55,80,3,345,47,1000,chlorine,Chlorine Gas,3.0,0.26
7.54,110,3,308,41,5000,cyanuric_acid,Cyanuric Acid,40.0,106.88
7.45,60,4,350,38,50000,calcium_hardness,Calcium Chloride (77%),220.0,961.6
7.5,67,5,322,0,20000,ph,Muriatic Acid,7.4,240.0
7.53,115,3,298,40,400,chlorine,Lithium Hypochlorite 35%,1.0,0.16
7.58,117,4,247,25,5000,chlorine,Calcium Hypochlorite 75%,3.0,1.49
7.43,105,4,255,56,50000,ph,Sodium Hydroxide,7.4,27.5
7.44,99,3,213,34,400,chlorine,Trichlor 90%,3.0,0.12
7.43,94,4,375,49,20000,alkalinity,Sodium Bicarbonate,80.0,224.0
7.46,107,10,216,31,1000,chlorine,Chlorine Gas,1.0,0.13
7.33,87,4,290,63,1000,alkalinity,Sodium Bicarbonate,80.0,6.72
7.58,105,4,177,38,5000,ph,Sodium Carbonate,7.4,3.0
7.52,118,3,241,45,400,chlorine,Lithium Hypochlorite 35%,3.0,0.16
7.48,100,3,728,44,20000,ph,Sodium Carbonate,7.4,24.0
7.41,81,4,310,43,1000,chlorine,Chlorine Gas,3.0,0.39
7.13,105,3,202,43,400,chlorine,Lithium Hypochlorite 35%,3.0,0.16
6.79,86,5,299,46,20000,ph,Sodium Carbonate,7.4,18.0
7.6,110,4,232,45,5000,chlorine,Dichlor 62%,3.0,4.02
7.46,93,4,224,67,20000,chlorine,Calcium Hypochlorite 67%,3.0,8.0
7.46,101,3,311,36,20000,chlorine,Trichlor 90%,3.0,6.0
7.48,111,0,337,33,5000,ph,Sodium Hydroxide,7.4,2.75
7.55,134,5,294,50,50000,calcium_hardness,Calcium Chloride (77%),220.0,561.6
7.55,113,3,369,67,10000,alkalinity,Muriatic Acid,80.0,204.8
7.41,115,2,303,38,20000,alkalinity,Sodium Bicarbonate,80.0,314.0
7.21,86,3,305,38,100000,chlorine,Chlorine Gas,3.0,13.0
7.54,108,4,961,89,50000,chlorine,Dichlor 56%,3.0,37.5
7.5,104,9,378,34,100000,ph,Sodium Carbonate,7.4,120.0
7.42,113,3,249,33,400,ph,Sodium Hydroxide,7.4,0.44
7.3,98,4,284,42,10000,ph,Sodium Hydroxide,7.4,2.75
8.13,88,4,257,49,100000,calcium_hardness,Calcium Chloride (77%),220.0,1441.6
7.53,106,4,271,34,400,chlorine,Sodium Hypochlorite 12%,1.0,0.52
7.56,85,4,224,80,10000,ph,Muriatic Acid,7.4,150.0
7.28,97,4,273,40,100000,chlorine,Dichlor 56%,3.0,75.0
7.41,45,5,383,50,100000,calcium_hardness,Calcium Chloride (77%),220.0,481.6
7.56,116,4,396,39,400,chlorine,Calcium Hypochlorite 67%,3.0,0.16
7.42,88,4,330,41,1000,ph,Sodium Carbonate,7.4,0.9
7.43,83,3,303,49,400,chlorine,Chlorine Gas,3.0,0.15
7.52,138,4,359,35,1000,calcium_hardness,Calcium Chloride (77%),220.0,11.5
7.31,95,5,280,21,1000,chlorine,Dichlor 56%,3.0,0.75
7.43,118,4,252,30,10000,alkalinity,Sodium Bicarbonate,80.0,157.0
7.51,110,0,309,32,10000,chlorine,Calcium Hypochlorite 75%,3.0,8.91
7.48,91,5,252,37,100000,calcium_hardness,Calcium Chloride (77%),220.0,961.6
7.45,88,5,287,41,50000,calcium_hardness,Calcium Chloride (77%),220.0,401.6
7.56,93,3,285,32,1000,alkalinity,Sodium Bicarbonate,80.0,2.24
6.59,81,3,348,30,1000,chlorine,Sodium Hypochlorite 12%,3.0,3.9
7.52,53,4,226,47,100000,calcium_hardness,Calcium Chloride (77%),220.0,1600.0
7.54,86,3,382,34,5000,ph,Sodium Carbonate,7.4,1.5
7.58,100,3,251,31,1000,ph,Muriatic Acid,7.4,12.0
7.68,100,5,110,43,20000,alkalinity,Muriatic Acid,80.0,869.1
7.55,94,4,305,30,5000,alkalinity,Muriatic Acid,80.0,114.9
7.41,102,4,311,9,1000,alkalinity,Sodium Bicarbonate,80.0,13.4
7.44,45,5,237,49,5000,chlorine,Lithium Hypochlorite 35%,3.0,6.0
7.74,80,3,247,34,50000,ph,Sodium Carbonate,7.4,60.0
7.43,247,3,382,45,400,chlorine,Sodium Hypochlorite 12%,3.0,1.04
7.57,118,3,586,41,5000,calcium_hardness,Calcium Chloride (77%),220.0,15.05
6.75,115,3,232,35,10000,calcium_hardness,Calcium Chloride (77%),220.0,80.16
7.44,119,4,612,44,10000,chlorine,Dichlor 62%,3.0,2.67
7.5,116,4,374,48,100000,chlorine,Dichlor 62%,3.0,26.7
7.48,99,3,135,50,1000,ph,Muriatic Acid,7.4,15.0
7.73,94,4,397,49,5000,calcium_hardness,Calcium Chloride (77%),220.0,50.1
7.51,91,4,107,48,50000,alkalinity,Muriatic Acid,80.0,1022.7
7.44,81,4,343,46,10000,chlorine,Calcium Hypochlorite 75%,3.0,5.94
7.48,113,4,356,40,100000,ph,Sodium Carbonate,7.4,120.0
7.4,108,4,359,50,100000,ph,Sodium Carbonate,7.4,60.0
7.51,118,3,330,103,5000,calcium_hardness,Calcium Chloride (77%),220.0,40.08
7.51,95,4,224,33,100000,calcium_hardness,Calcium Chloride (77%),220.0,1121.6
7.46,93,5,291,36,1000,chlorine,Lithium Hypochlorite 35%,3.0,0.4
7.49,128,0,329,48,400,chlorine,Lithium Hypochlorite 35%,3.0,0.48
7.51,180,3,382,47,400,chlorine,Sodium Thiosulfate,3.0,0.77
7.5,116,3,213,50,20000,alkalinity,Sodium Bicarbonate,80.0,179.0
7.44,106,5,167,110,1000,calcium_hardness,Calcium Chloride (77%),220.0,21.1
7.56,94,4,300,36,1000,ph,Muriatic Acid,7.4,18.0
7.73,112,5,249,30,5000,calcium_hardness,Calcium Chloride (77%),220.0,30.07
7.48,71,4,138,48,400,ph,Sodium Hydroxide,7.4,0.22
7.46,215,4,368,32,10000,alkalinity,Muriatic Acid,80.0,332.8
7.46,92,5,366,48,400,ph,Sodium Carbonate,7.4,0.48
7.45,100,5,452,47,1000,chlorine,Trichlor 90%,3.0,0.45
7.47,91,3,250,42,1000,chlorine,Sodium Hypochlorite 12%,3.0,2.6
7.41,98,5,349,35,20000,chlorine,Sodium Hypochlorite 12%,1.0,26.0
7.54,102,5,338,54,100000,chlorine,Sodium Hypochlorite 12%,3.0,390.0
7.41,106,5,373,35,20000,alkalinity,Muriatic Acid,80.0,561.9
7.59,111,8,362,17,400,alkalinity,Sodium Bicarbonate,80.0,6.28
7.51,114,5,203,38,50000,chlorine,Chlorine Gas,3.0,19.5
7.45,103,4,772,58,20000,chlorine,Dichlor 62%,3.0,16.02
7.35,89,3,618,44,50000,chlorine,Dichlor 62%,3.0,26.7
7.43,83,5,318,37,20000,alkalinity,Muriatic Acid,80.0,715.5
7.59,99,3,334,44,1000,chlorine,Dichlor 56%,3.0,0.75
7.52,102,3,397,34,20000,ph,Sodium Hydroxide,7.4,11.0
7.45,58,4,367,31,1000,cyanuric_acid,Cyanuric Acid,40.0,13.28
7.48,113,4,322,33,100000,cyanuric_acid,Cyanuric Acid,40.0,8.35
7.42,102,3,288,45,10000,calcium_hardness,Calcium Chloride (77%),220.0,160.0
7.53,105,3,273,45,400,chlorine,Sodium Thiosulfate,3.0,0.66
7.74,96,3,264,47,100000,alkalinity,Muriatic Acid,80.0,3324.2
7.59,113,3,374,46,1000,chlorine,Dichlor 56%,2.0,0.5
7.45,124,4,272,40,20000,chlorine,Calcium Hypochlorite 75%,2.0,11.88
7.55,110,4,339,30,20000,ph,Sodium Hydroxide,7.4,22.0
7.42,103,5,353,47,50000,chlorine,Trichlor 90%,2.0,15.0
7.62,99,3,378,50,100000,chlorine,Chlorine Gas,2.0,26.0
7.57,35,5,202,38,100000,ph,Sodium Carbonate,7.4,60.0
6.96,104,5,336,36,100000,alkalinity,Muriatic Acid,80.0,4348.2
7.58,110,5,288,117,400,chlorine,Chlorine Gas,2.0,0.1
7.4,102,0,352,42,1000,calcium_hardness,Calcium Chloride (77%),220.0,15.4
7.6,85,3,234,146,20000,chlorine,Dichlor 56%,1.0,5.0
7.55,222,4,317,32,50000,chlorine,Dichlor 56%,3.0,37.5
7.7,108,4,368,47,400,ph,Sodium Carbonate,7.4,0.24
7.52,153,4,345,77,20000,chlorine,Calcium Hypochlorite 75%,3.0,5.94
7.43,83,4,200,40,1000,alkalinity,Muriatic Acid,80.0,25.6
7.74,114,3,324,47,20000,chlorine,Sodium Hypochlorite 12%,2.0,52.0
7.56,105,4,219,29,100000,chlorine,Calcium Hypochlorite 75%,3.0,29.7
7.48,83,5,245,43,5000,chlorine,Calcium Hypochlorite 67%,1.0,1.0
7.48,91,4,145,33,1000,ph,Sodium Carbonate,7.4,1.2
7.5,206,3,298,60,1000,chlorine,Sodium Hypochlorite 12%,3.0,3.9
7.56,114,3,288,32,50000,ph,Sodium Carbonate,7.4,30.0
7.56,114,2,249,60,100000,chlorine,Sodium Thiosulfate,3.0,157.44
7.51,57,5,275,34,100000,chlorine,Calcium Hypochlorite 75%,2.0,59.4
7.59,82,3,291,19,5000,ph,Sodium Carbonate,7.4,6.0
7.46,118,5,146,31,5000,cyanuric_acid,Cyanuric Acid,40.0,53.44
7.46,97,5,613,32,50000,chlorine,Dichlor 56%,3.0,25.0
7.59,95,4,274,47,5000,chlorine,Calcium Hypochlorite 75%,3.0,2.98
7.48,100,2,310,41,20000,chlorine,Dichlor 56%,1.0,5.0
7.54,85,3,263,43,100000,alkalinity,Muriatic Acid,80.0,2301.4
7.59,84,4,265,32,100000,chlorine,Dichlor 62%,3.0,53.4
7.56,70,3,953,34,20000,chlorine,Trichlor 90%,3.0,9.0
7.55,93,4,398,39,1000,ph,Sodium Hydroxide,7.4,0.83
7.54,80,4,661,39,50000,cyanuric_acid,Cyanuric Acid,40.0,133.6
7.53,102,5,237,66,10000,ph,Sodium Hydroxide,7.4,11.0
7.22,89,3,241,66,50000,chlorine,Calcium Hypochlorite 75%,3.0,44.55
8.25,175,4,330,35,20000,alkalinity,Muriatic Acid,80.0,510.7
7.5,91,2,259,12,20000,chlorine,Dichlor 56%,3.0,5.0
7.56,120,4,256,44,100000,ph,Sodium Hydroxide,7.4,27.5
6.6,84,5,334,43,400,chlorine,Trichlor 90%,3.0,0.18
7.52,84,9,106,7,400,ph,Sodium Carbonate,7.4,0.48
7.54,96,3,355,48,20000,ph,Muriatic Acid,7.4,180.0
7.53,141,5,202,35,1000,alkalinity,Muriatic Acid,80.0,35.9
7.56,91,3,688,41,50000,chlorine,Trichlor 90%,3.0,22.5
7.48,108,0,233,59,20000,ph,Sodium Carbonate,7.4,18.0
7.59,36,5,309,47,1000,cyanuric_acid,Cyanuric Acid,40.0,20.0
7.46,102,4,263,35,5000,alkalinity,Muriatic Acid,80.0,217.3
7.41,104,4,572,39,10000,ph,Sodium Carbonate,7.4,3.0
7.43,95,4,214,50,1000,chlorine,Calcium Hypochlorite 75%,3.0,0.9
7.57,48,4,580,16,20000,chlorine,Sodium Thiosulfate,3.0,26.3
8.01,100,4,294,49,100000,chlorine,Trichlor 90%,3.0,45.0
7.47,113,4,391,57,5000,calcium_hardness,Calcium Chloride (77%),220.0,55.11
7.52,100,3,343,40,50000,ph,Sodium Carbonate,7.4,15.0
7.63,93,3,566,35,400,chlorine,Calcium Hypochlorite 75%,1.0,0.12
8.18,110,4,341,39,10000,calcium_hardness,Calcium Chloride (77%),220.0,144.16
7.59,111,3,277,32,400,alkalinity,Muriatic Acid,80.0,14.29
7.56,111,9,389,38,100000,chlorine,Dichlor 56%,3.0,75.0
7.52,84,0,372,65,5000,chlorine,Lithium Hypochlorite 35%,2.0,4.0
7.53,81,4,898,45,10000,cyanuric_acid,Cyanuric Acid,40.0,160.16
7.53,73,4,302,37,100000,ph,Sodium Carbonate,7.4,60.0
7.6,106,3,251,32,5000,alkalinity,Sodium Bicarbonate,80.0,44.8
7.53,113,4,201,41,50000,ph,Sodium Hydroxide,7.4,27.5
7.61,97,4,310,36,50000,chlorine,Sodium Thiosulfate,3.0,39.42
7.61,118,4,759,32,100000,alkalinity,Muriatic Acid,80.0,2301.4
7.42,83,4,299,34,10000,calcium_hardness,Calcium Chloride (77%),220.0,192.0
7.4,114,2,346,47,10000,ph,Sodium Carbonate,7.4,9.0
7.49,110,4,337,45,5000,chlorine,Dichlor 56%,1.0,1.25
7.55,80,4,264,46,50000,calcium_hardness,Calcium Chloride (77%),220.0,641.6
7.5,88,4,191,37,10000,chlorine,Calcium Hypochlorite 67%,3.0,6.0
7.41,93,4,201,49,50000,calcium_hardness,Calcium Chloride (77%),220.0,961.6
7.4,107,5,343,43,10000,chlorine,Sodium Thiosulfate,3.0,15.78
7.42,95,4,398,64,1000,ph,Sodium Carbonate,7.4,0.9
7.52,99,1,279,33,1000,alkalinity,Muriatic Acid,80.0,30.7
7.41,52,3,326,46,100000,chlorine,Chlorine Gas,3.0,39.0
7.43,51,4,237,37,100000,calcium_hardness,Calcium Chloride (77%),220.0,1121.6
7.52,91,2,288,35,50000,alkalinity,Muriatic Acid,80.0,2045.4
7.45,98,4,239,44,1000,chlorine,Chlorine Gas,2.0,0.26
7.48,89,4,266,38,100000,ph,Sodium Hydroxide,7.4,110.0
7.48,115,3,160,41,400,chlorine,Chlorine Gas,3.0,0.15
7.48,84,3,569,37,10000,cyanuric_acid,Cyanuric Acid,40.0,213.44
7.44,95,5,362,39,5000,chlorine,Lithium Hypochlorite 35%,2.0,4.0
7.55,86,4,244,48,50000,chlorine,Calcium Hypochlorite 67%,3.0,10.0
7.55,182,4,295,86,100000,chlorine,Calcium Hypochlorite 67%,3.0,60.0
7.42,104,3,308,38,1000,calcium_hardness,Calcium Chloride (77%),220.0,13.5
7.54,98,4,222,38,10000,chlorine,Sodium Thiosulfate,3.0,13.15
7.47,100,5,345,39,1000,calcium_hardness,Calcium Chloride (77%),220.0,5.77
7.48,98,5,210,50,20000,chlorine,Calcium Hypochlorite 75%,3.0,17.82
7.5,87,5,267,35,100000,chlorine,Calcium Hypochlorite 67%,3.0,20.0
7.47,100,5,342,47,50000,ph,Sodium Hydroxide,7.4,27.5
7.42,96,4,363,32,50000,chlorine,Calcium Hypochlorite 75%,1.0,14.85
7.53,87,3,992,101,20000,chlorine,Sodium Hypochlorite 12%,3.0,78.0
7.49,94,4,355,50,50000,chlorine,Sodium Thiosulfate,3.0,39.42
7.51,110,3,353,45,5000,calcium_hardness,Calcium Chloride (77%),220.0,45.09
7.23,87,4,387,47,10000,alkalinity,Muriatic Acid,80.0,459.5
7.43,107,5,323,14,400,ph,Sodium Carbonate,7.4,0.36
7.56,81,3,311,38,5000,chlorine,Trichlor 90%,2.0,1.5
7.55,106,4,272,40,400,chlorine,Calcium Hypochlorite 75%,1.0,0.12
7.55,93,4,360,36,50000,chlorine,Dichlor 62%,3.0,13.35
7.55,106,3,302,45,100000,alkalinity,Muriatic Acid,80.0,1277.4
7.56,102,4,361,33,400,alkalinity,Muriatic Acid,80.0,8.18
7.48,102,3,626,36,5000,chlorine,Sodium Thiosulfate,3.0,9.17
7.56,87,5,226,44,50000,alkalinity,Sodium Bicarbonate,80.0,670.0
7.6,120,3,743,46,50000,calcium_hardness,Calcium Chloride (77%),220.0,721.6
7.59,110,4,338,34,50000,chlorine,Dichlor 62%,3.0,26.7
7.58,55,4,348,42,100000,ph,Sodium Carbonate,7.4,30.0
7.58,131,3,335,33,50000,chlorine,Trichlor 90%,3.0,15.0
7.53,90,5,299,43,20000,chlorine,Lithium Hypochlorite 35%,3.0,24.0
7.32,242,3,370,37,100000,chlorine,Trichlor 90%,3.0,45.0
7.51,99,3,233,95,50000,ph,Sodium Carbonate,7.4,45.0
7.47,106,4,389,53,10000,chlorine,Lithium Hypochlorite 35%,3.0,12.0
7.58,84,4,311,39,400,chlorine,Chlorine Gas,3.0,0.15
7.52,103,2,237,45,50000,chlorine,Trichlor 90%,3.0,22.5
7.46,85,3,339,44,10000,chlorine,Calcium Hypochlorite 67%,3.0,6.0
6.77,85,4,253,38,10000,alkalinity,Sodium Bicarbonate,80.0,134.0
7.49,108,4,256,40,20000,chlorine,Calcium Hypochlorite 75%,3.0,11.88
7.99,105,4,315,36,5000,calcium_hardness,Calcium Chloride (77%),220.0,15.05
7.41,111,4,324,48,10000,chlorine,Sodium Hypochlorite 12%,3.0,39.0
7.52,83,4,662,33,10000,alkalinity,Muriatic Acid,80.0,384.0
7.42,111,5,275,38,1000,chlorine,Lithium Hypochlorite 35%,3.0,1.2
7.45,111,4,633,49,100000,chlorine,Lithium Hypochlorite 35%,1.0,40.0
7.49,108,4,202,48,20000,chlorine,Trichlor 90%,2.0,6.0
7.55,38,2,265,49,10000,chlorine,Lithium Hypochlorite 35%,3.0,4.0
7.57,114,3,321,19,100000,alkalinity,Muriatic Acid,80.0,1533.4
7.49,65,3,317,35,50000,chlorine,Sodium Thiosulfate,3.0,78.84
6.62,116,1,364,51,1000,calcium_hardness,Calcium Chloride (77%),220.0,15.4
7.33,111,3,394,37,400,alkalinity,Sodium Bicarbonate,80.0,3.59
7.53,177,4,210,75,100000,alkalinity,Sodium Bicarbonate,80.0,670.0
7.47,99,3,335,40,50000,chlorine,Dichlor 56%,3.0,25.0
7.54,119,3,364,49,400,chlorine,Chlorine Gas,3.0,0.05
7.52,94,4,366,32,400,ph,Sodium Hydroxide,7.4,0.11
7.5,82,3,267,46,50000,chlorine,Calcium Hypochlorite 67%,3.0,30.0
7.48,96,4,236,39,50000,calcium_hardness,Calcium Chloride (77%),220.0,241.6
7.48,97,3,392,43,5000,chlorine,Calcium Hypochlorite 67%,3.0,2.0
8.43,86,4,306,42,400,ph,Sodium Carbonate,7.4,0.12
7.59,88,4,337,50,10000,chlorine,Trichlor 90%,3.0,4.5
7.48,105,5,307,34,5000,ph,Muriatic Acid,7.4,90.0
7.94,105,4,303,42,5000,chlorine,Chlorine Gas,3.0,0.65
7.49,115,4,355,0,50000,chlorine,Trichlor 90%,3.0,15.0
7.46,43,5,282,33,10000,calcium_hardness,Calcium Chloride (77%),220.0,176.0
7.42,98,4,363,46,20000,calcium_hardness,Calcium Chloride (77%),220.0,320.0
7.55,83,3,420,38,20000,chlorine,Sodium Hypochlorite 12%,1.0,26.0
7.53,119,5,212,46,50000,chlorine,Chlorine Gas,3.0,6.5
7.47,117,4,365,3,1000,alkalinity,Sodium Bicarbonate,80.0,6.72
7.44,100,5,380,42,5000,alkalinity,Sodium Bicarbonate,80.0,89.6
7.44,110,4,325,30,10000,chlorine,Trichlor 90%,3.0,4.5
7.46,99,4,141,47,1000,alkalinity,Sodium Bicarbonate,80.0,11.2
7.41,126,3,617,49,400,alkalinity,Muriatic Acid,80.0,12.25
7.54,118,4,239,12,1000,chlorine,Dichlor 62%,3.0,0.27
7.44,80,3,395,42,1000,alkalinity,Muriatic Acid,80.0,15.3
7.57,83,3,207,40,20000,alkalinity,Muriatic Acid,80.0,256.0
7.38,120,3,248,49,400,chlorine,Trichlor 90%,3.0,0.12
7.51,202,5,477,142,5000,cyanuric_acid,Cyanuric Acid,40.0,26.72
7.49,61,5,378,48,1000,alkalinity,Sodium Bicarbonate,80.0,2.24
7.42,119,4,113,34,20000,calcium_hardness,Calcium Chloride (77%),220.0,192.0
7.43,110,4,337,37,50000,chlorine,Calcium Hypochlorite 67%,2.0,20.0
7.53,113,4,743,42,10000,ph,Sodium Hydroxide,7.4,5.5
7.76,85,4,291,37,10000,chlorine,Trichlor 90%,3.0,3.0
7.58,117,4,394,76,20000,chlorine,Trichlor 90%,3.0,6.0
7.54,117,4,228,45,400,alkalinity,Sodium Bicarbonate,80.0,3.59
7.43,99,3,395,49,10000,chlorine,Calcium Hypochlorite 75%,2.0,5.94
7.46,159,4,383,44,400,chlorine,Lithium Hypochlorite 35%,3.0,0.32
7.59,110,4,395,46,10000,alkalinity,Sodium Bicarbonate,80.0,179.0
7.6,88,3,385,41,20000,ph,Sodium Carbonate,7.4,18.0
7.55,111,9,347,65,1000,chlorine,Calcium Hypochlorite 67%,3.0,0.2
7.57,98,3,325,34,50000,alkalinity,Muriatic Acid,80.0,894.7
7.53,111,4,232,36,400,ph,Muriatic Acid,7.4,4.8
8.38,40,5,388,39,400,chlorine,Dichlor 56%,3.0,0.3
7.59,95,3,739,31,20000,chlorine,Calcium Hypochlorite 67%,3.0,12.0
7.46,148,5,106,30,50000,chlorine,Calcium Hypochlorite 75%,1.0,14.85
7.43,118,2,388,39,20000,chlorine,Sodium Hypochlorite 12%,3.0,78.0
7.56,99,3,368,70,400,chlorine,Calcium Hypochlorite 75%,3.0,0.24
7.42,117,5,343,43,5000,ph,Muriatic Acid,7.4,60.0
7.58,98,4,343,0,1000,calcium_hardness,Calcium Chloride (77%),220.0,19.2
7.56,225,4,357,54,5000,chlorine,Lithium Hypochlorite 35%,1.0,2.0
7.45,107,5,223,49,20000,chlorine,Trichlor 90%,3.0,6.0
7.56,104,3,277,56,5000,calcium_hardness,Calcium Chloride (77%),220.0,30.07
7.49,119,4,250,61,10000,alkalinity,Sodium Bicarbonate,80.0,179.0
7.47,114,3,230,47,50000,alkalinity,Sodium Bicarbonate,80.0,560.0
7.58,110,3,343,36,100000,alkalinity,Muriatic Acid,80.0,3580.2
7.57,87,4,672,1,10000,alkalinity,Muriatic Acid,80.0,307.2
7.5,153,5,629,38,20000,ph,Sodium Hydroxide,7.4,5.5
7.56,89,3,332,62,400,calcium_hardness,Calcium Chloride (77%),220.0,7.69
7.42,81,4,373,33,100000,alkalinity,Muriatic Acid,80.0,3068.2
7.56,84,5,346,40,20000,calcium_hardness,Calcium Chloride (77%),220.0,256.0
7.45,112,4,300,31,400,chlorine,Calcium Hypochlorite 75%,3.0,0.36
7.4,104,4,243,65,400,alkalinity,Sodium Bicarbonate,80.0,2.69
7.42,37,2,197,41,5000,chlorine,Sodium Hypochlorite 12%,3.0,19.5
7.02,95,4,239,117,400,chlorine,Calcium Hypochlorite 67%,1.0,0.08
7.48,83,4,744,39,20000,alkalinity,Muriatic Acid,80.0,510.7
7.54,201,4,257,43,5000,chlorine,Chlorine Gas,3.0,1.95
7.49,81,4,233,35,400,alkalinity,Sodium Bicarbonate,80.0,7.17
7.55,75,5,354,37,20000,ph,Sodium Hydroxide,7.4,11.0
7.48,108,4,296,41,5000,chlorine,Chlorine Gas,3.0,1.95
7.51,88,4,359,44,5000,chlorine,Calcium Hypochlorite 75%,3.0,1.49
7.41,87,2,297,41,1000,chlorine,Sodium Hypochlorite 12%,3.0,3.9
7.69,86,4,272,46,1000,alkalinity,Muriatic Acid,80.0,20.5
7.4,100,3,311,4,400,ph,Sodium Carbonate,7.4,0.36
7.26,93,3,260,39,1000,alkalinity,Sodium Bicarbonate,80.0,15.7
7.48,88,3,262,31,50000,chlorine,Trichlor 90%,3.0,7.5
7.45,113,5,306,44,1000,chlorine,Calcium Hypochlorite 67%,3.0,0.2
7.51,93,4,390,48,1000,calcium_hardness,Calcium Chloride (77%),220.0,13.5
7.25,53,3,377,34,5000,chlorine,Trichlor 90%,3.0,1.5
7.53,108,3,376,49,1000,calcium_hardness,Calcium Chloride (77%),220.0,9.61
7.58,86,5,630,66,100000,ph,Sodium Carbonate,7.4,60.0
7.43,104,3,358,45,5000,chlorine,Sodium Hypochlorite 12%,3.0,19.5
7.47,96,3,269,35,1000,chlorine,Calcium Hypochlorite 75%,2.0,0.6
7.6,108,4,258,12,100000,alkalinity,Muriatic Acid,80.0,1277.4
7.66,94,5,277,34,1000,ph,Sodium Carbonate,7.4,0.3
7.56,80,5,980,42,1000,chlorine,Chlorine Gas,3.0,0.39
7.43,84,9,381,41,100000,ph,Muriatic Acid,7.4,900.0
7.43,73,5,251,39,1000,chlorine,Sodium Hypochlorite 12%,3.0,3.9
7.55,241,4,276,46,20000,chlorine,Dichlor 62%,3.0,16.02
7.54,179,4,266,47,100000,alkalinity,Sodium Bicarbonate,80.0,895.0
7.53,105,2,371,46,400,chlorine,Dichlor 56%,3.0,0.3
7.46,122,3,397,40,10000,chlorine,Sodium Hypochlorite 12%,3.0,13.0
7.41,111,3,253,38,10000,chlorine,Sodium Hypochlorite 12%,3.0,39.0
7.43,85,4,370,45,400,alkalinity,Sodium Bicarbonate,80.0,3.59
7.49,89,4,369,40,50000,ph,Sodium Carbonate,7.4,45.0
7.55,113,4,206,48,20000,chlorine,Sodium Thiosulfate,3.0,31.56
